sample_id,text,toxic,word_count,clean_toxic_prob,clean_prediction,tokenizer_family,model_name
34b6e9f3a2950ca0,"Rodeo Song lyrics

Well it's 40 below and I don't give a fuck
Got a heater in my truck and I'm off to the rodeo
And it's allemande left and allemande right
Come on ya fuckin' dummy get your right step right
Get off the stage ya god damn goof, get off

piss me off, fuckin' jerk, get on my nerves

Well here comes Johnny with his pecker in his hand
He's a one ball man and he's off to the rodeo
And it's allemande left and allemande right
Come on ya fuckin' dummy get your right step right
Get off the stage ya god damn goof, get off

piss me off, fuckin' jerk, get on my nerves

Well it's 40 below and I aint got a truck
and I dont give a fuck cause I'm off to the rodeo
And it's allemande left and allemande right
Come on ya fuckin' dummy get your right step right
Get off the stage ya god damn goof, get off

piss me off, fuckin' jerk, get on my nerves

Well here comes Johnny with his pecker in his hand
He's a one ball man and he's off to the rodeo
And it's allemande left and allemande right
Come on ya fuckin' dummy get your right step right
Get off the stage ya god damn goof, get off

piss me off, fuckin' jerks, get on my nerves",1,233,0.9986280202865601,1,bpe,s-nlp/roberta_toxicity_classifier
d4090f8db8939d73,Yo who the heeck wrote this and how the heck do they even know what happends.,1,16,0.26688843965530396,0,bpe,s-nlp/roberta_toxicity_classifier
2145963fba020fb3,"Question 

Can i squeeze your boobs until they pop out?",1,10,0.9940924048423767,1,bpe,s-nlp/roberta_toxicity_classifier
9f8f5031dd220f03,"Zivan56 are you secret agent 001 of OZNA? You announce a lot of cazzate alias lies: stop it! In Italy live a lot of Albanians! You are communist, fanatic, liar, vandal of articles!",1,33,0.9844728112220764,1,bpe,s-nlp/roberta_toxicity_classifier
16ee69f062b8a7ed,"Stop being a dork 

Two can play play this stupid game.   (talk - contribs)",1,14,0.9989771842956543,1,bpe,s-nlp/roberta_toxicity_classifier
befd36e7acca9e56,I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS! I BLOCKED REVERS!,1,105,0.001823906903155148,0,bpe,s-nlp/roberta_toxicity_classifier
2de202356873c769,I'm Not vandalizing. You refuse my evidence on the talk area. You seem to be blind in your support of a Racist who calls for violence.,1,26,0.3700466454029083,0,bpe,s-nlp/roberta_toxicity_classifier
1da36a612d33559c,YOUR VERY DEEPLY OFFENDED! man you sound like a blow-jobbin' old lady. In fact you are a homosexual blow-jobbin' old lady!,1,21,0.9988484382629395,1,bpe,s-nlp/roberta_toxicity_classifier
563102ec9e918dfb,FOCK THEE SHMUCKY THE CAT GO FOCK WITH KILRATHI SIVAR PRIESTESSES,1,11,0.9899837970733643,1,bpe,s-nlp/roberta_toxicity_classifier
966983aedceeacb5,I'm a fat pig.  Does that belong on Wikipedia?,1,9,0.9785561561584473,1,bpe,s-nlp/roberta_toxicity_classifier
0349d009786407ef,"In conclusion, your explanation is not logical at all. If anybody is making it a problem, it's you.",1,18,0.004243889823555946,0,bpe,s-nlp/roberta_toxicity_classifier
9df6e193b6865375,"Jack and Jill 
Eric, thank you for your contribution, but I think the version I put up is more accurate and I have properly sourced it.  Please leave as is.  Thanks and keep on wiking!
 You may wish to check out Uncyclopedia. They welcome that sort of thing. '''''' (talk · contribs · email) 

I much prefer posting here than Uncyclopedia, especially since the version I put up is factually true.  Please stop censoring me, that's not very nice!

Now go fuck yourself, you nerd!",1,85,0.9943774342536926,1,bpe,s-nlp/roberta_toxicity_classifier
f666ab07bd12cb8d,"oh she also told me she likes it from behind AND up the ass with pink fuzzy handcuffs so she can't touch her own clit. then she lovesssss it when i pull it out and whipe a nice brown sanchez all over her face and make big brown circles around her eyes, which are also shit color.",1,57,0.9972928166389465,1,bpe,s-nlp/roberta_toxicity_classifier
b0e4d0c23fffc516,"I didn't Vandalize 

You are a serious dumbass. Any misspelled words or a bad comment on a usertalk page, you consider it vandalism. Seriously get a life Nerowhatever.",1,28,0.996968686580658,1,bpe,s-nlp/roberta_toxicity_classifier
8b1483d3d8475403,"HOW DARE YOU, TOO....... 

HOW DARE YOU FOR ATTACKING ME!",1,10,0.9943057894706726,1,bpe,s-nlp/roberta_toxicity_classifier
03088aacc4600323,"Fuck you faggot, I don't care if i get blocked, as long as everyone knows you are a dumb cunt.",1,20,0.9996188879013062,1,bpe,s-nlp/roberta_toxicity_classifier
c40e5b44b9e027ea,"""

Bishonen shows her ignorance. Probably more guys get gang banged by other guys in prison, torture chambers, fraternities, and militaries worldwide than women. It's actually a gender neutral term. You say """"attacks"""" -  are their other terms you do not understand?
Again, ArbCom dare not sanction King Corbett without having a couple sacrifices to throw to his subjects, like me and Neotarf. It's a joke.   (Talkie-Talkie) """,1,68,0.04098452627658844,0,bpe,s-nlp/roberta_toxicity_classifier
6dfa66fef2e9516d,"Engineer 
You hope you don't design buildings, and if you do, please don't do it in Europe. Thank you.
PS: You are a moron.",1,24,0.9978030323982239,1,bpe,s-nlp/roberta_toxicity_classifier
967a50ad6ec2b46c,"Your a twat, you just delete things that you dont have a clue about! Che Finlay Will orientate your ass!! He'l find you!!",1,23,0.9990453124046326,1,bpe,s-nlp/roberta_toxicity_classifier
2f055a1abb4e56f5,"""Disgusting==
This guy is a disgusting sex columnist. He revels in it. He does it on purpose, and it's what gives him and his column their edge. It seperates him from every other sex advice giver I've ever read  and it's his signature attitude, tone, and approach to the issues. But there seems to be no way to adduce this highly pertinent and relevant information without violating the lame, loose, sloppy, ill-thought-out NPOV rule. Hilariously (and disgustingly), people tell me providing this information violates article """"neutrality."""" Any help here by any person of quality, integrity, and intelligence would be appreciated.  

==""",1,101,0.720731794834137,1,bpe,s-nlp/roberta_toxicity_classifier
df55c69a92a6d90e,"Laman Jegan Joof  

Why didn't it surprise me that you and your ilk will run until your are out of breath to call for the deletion of all Serer related articles?  You, Noq, JamesBWatson and your kind are so predicatable.  I have actually saved you the energy and time by blanking those pages because you and your kind are calling for their deletion.  Why are you and your ilk wasting your time bringing these articles back on and then go through the trouble of deleting it?  Haven't you people got anything better to do with your lives?  As for you, you seems to be a follower.  At least lead for once.",1,111,0.01678902469575405,0,bpe,s-nlp/roberta_toxicity_classifier
01687a0352f54754,even if we hate furfags and llolis and kid fuckers,1,10,0.9988594055175781,1,bpe,s-nlp/roberta_toxicity_classifier
cadc6359bf813e78,"The times couldn't know less about Tennessee politics. Qqqqqq, Olando, and Terrancee are all idiots too",1,16,0.9992668032646179,1,bpe,s-nlp/roberta_toxicity_classifier
2720218b68a5cf76,"hey dickwads. stop hijacking this wiki. these are the final days of ytmnd. they need to be documented. PS BY THE WAY, you're a fucking idiot for believing a wiki article as fact. do a whois lookup. fucking wikinazis. oopssorryguys.ytmnd.com/",1,40,0.9970462918281555,1,bpe,s-nlp/roberta_toxicity_classifier
b523c67051c92c84,"The articles concerned are approximately 90% rubbish. I have no intention of re-tagging them, let them stay on Wikipedia for all I care, they fit in rather nicely with all the other bullshit.",1,33,0.9680324196815491,1,bpe,s-nlp/roberta_toxicity_classifier
60ed4ba6ad3eda8f,"You are a faggit 
Get a life and lick my ball sack.",1,12,0.9994747042655945,1,bpe,s-nlp/roberta_toxicity_classifier
6af0d73c65b0c8d8,"get lost 

Stop following me Canadian loser. Go patrol something useful",1,11,0.9979891777038574,1,bpe,s-nlp/roberta_toxicity_classifier
5931b8e88c1caa1a,"I hate you 

How dare you delete my post. You better put it back or I am going to fuck you up",1,22,0.9987849593162537,1,bpe,s-nlp/roberta_toxicity_classifier
a8c0c22da9328590,"Will you lot frikking stop it 

Use any fooking method you want to test this. I am an open book. I am not Light Current. What I am is very very very pissed off and I just don't even understand what makes you tick. Do you feel a bigger man doing all this blocking? You're not. You're very small men. 

Heck at this point I'll even settle without an apology. Just accept I ain't a sock and let me banter with bugs. 217.41.226.121",1,83,0.9765547513961792,1,bpe,s-nlp/roberta_toxicity_classifier
1c2da2e07251e45e,"Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 

Anthony Bradbury sucks cock and eats shit, Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbysouthbanof sucks cocks 
Notrhbys",1,413,0.9975278973579407,1,bpe,s-nlp/roberta_toxicity_classifier
c14532e93d456260,China smells like fart. China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China smells like fart.China sm,1,654,0.9957060217857361,1,bpe,s-nlp/roberta_toxicity_classifier
451310793f13b064,"Hell, no. I ain't serving the war, I was helping people, This is fucked up.",1,15,0.996371865272522,1,bpe,s-nlp/roberta_toxicity_classifier
c386e1844b1a5387,"Wow. 

Omg okay so i just made this really long page and you deleted it. thanks, BIOTCHHHHH. geez. stop deleting my things or else i'll sue you, faaaagggggggg.  

stop deleting my things or i'll find you. and i'll kill you. kill. kill. kill .",1,44,0.9972838163375854,1,bpe,s-nlp/roberta_toxicity_classifier
cf92e01c53cb9208,"Junior Barranquilla?

WTF? where did you come up with that name? should we call REAL MADRID... ROYAL MADRID??????????????  pleasse revert!!! don't come up with that made up bullshit! Atlético Junior!!!76.19.149.244",1,30,0.9982272982597351,1,bpe,s-nlp/roberta_toxicity_classifier
6d871c878d12db7a,"UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON! 
 UNBLOCK SHANNON!",1,168,0.9069152474403381,1,bpe,s-nlp/roberta_toxicity_classifier
8bd72d36b97fab46,"you people are cock suckers 

you people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckersyou people are cock suckers",1,82,0.9989782571792603,1,bpe,s-nlp/roberta_toxicity_classifier
3dfab6ee8a4e1db7,"""

Cocksucker, """"nonesens"""" is bullshit like artificial promotion of women to the extent of even inventing bullshit stories like some hollywood actress while playing four-handed piano thought of spread specturm technique, and then worked it out with an engineer!!!  my god, how stupid can some people be!""",1,47,0.9992928504943848,1,bpe,s-nlp/roberta_toxicity_classifier
b7f6692802236e0e,"What part of FUCK OFF don't you understand, youi mouth breathing pimply turd?  While you'll never bang a hot chick, you can be king of shit mountain, it that it?  I laugh at you.  You can erase and erase and erase.  It's people like you that's the reason this site isn;t making money.  Most people wouldn;t put up with your cliquey bullshit.  I, on the other hand, dont care, have plenty of time, and am all around a better person that you.  I'll bet dollars to donuts I have more money, more respect, a better job, a hotter wife and a better life.  I KNOW this is all you have.  HA, i laugh while you erase.",1,116,0.9985654950141907,1,bpe,s-nlp/roberta_toxicity_classifier
779aed53fa04aebd,please stop deleting my images u fat ugly cumputer geek looking at kiddie porn all night kiss my natural black ass fat bitch,1,23,0.9994112253189087,1,bpe,s-nlp/roberta_toxicity_classifier
7b283f6c64d76aa0,"your racist attitude is being ignored and your bias views over Malvinas is exposed by the way you manipulate the words to meet your needs, you are good but not good enought to win a discution in a intellectual manner, the only way you can overcome my wisdom is to have me removed as any british would do in face of greater chalenges.",1,63,0.0996287614107132,0,bpe,s-nlp/roberta_toxicity_classifier
1b440a47a297738f,"Lies, fucking lies, may you rot in hell for all of your lies and blasphemies.",1,15,0.9995624423027039,1,bpe,s-nlp/roberta_toxicity_classifier
e2f91b91a9a63949,"WHAT THE HELL IS THIS?! 

HONESTLY NOW. 24.226.23.56",1,8,0.9778061509132385,1,bpe,s-nlp/roberta_toxicity_classifier
ec47907fc000df7c,"hello 

I would like to draw your attention to the fact you are a worthless tosser who has no life and would be better of dead with maggots infesting your cranial cavity. Would be the first time anything living would be in there.",1,43,0.9954386353492737,1,bpe,s-nlp/roberta_toxicity_classifier
ab578af26ddc123c,"Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!
Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusing other wikipedians dickhead!

Oi!!

Please do not remove me abusi",1,497,0.9947146773338318,1,bpe,s-nlp/roberta_toxicity_classifier
6f31617f31e0cfb2,"o feel sorry for you, fuck off you american bastard",1,10,0.9995242357254028,1,bpe,s-nlp/roberta_toxicity_classifier
5cba9cd8fbc78652,"""

ANSWER THE QUESTION INSTEAD OF MAKING EXCUSES! WHY WAS NO ACTION TAKEN TO THE USER WHO WROTE THIS: I'll take that one. """"Blah blah blah yammer yammer yammer propagandists blah blah blah yammer yammer yammer bullshit."""" Poor little, tiny conspiracy theorist. Mommy doesn't love him enough to give him attention. Feel free to """"silence"""" (conspiracy theorist talk for """"rightly make fun of"""") this latchkey kid as needed. 68.0.236.131 (talk) """,1,71,0.8157135248184204,1,bpe,s-nlp/roberta_toxicity_classifier
5bfef90878ed50c6,I added a new one from the 2009 tour but Wikipedia's gay copyright shit removed it.,1,16,0.9769667983055115,1,bpe,s-nlp/roberta_toxicity_classifier
5a7e8ceb029dea6d,"hey 

why must you be such a shithole? fuck off",1,10,0.9994271993637085,1,bpe,s-nlp/roberta_toxicity_classifier
fd3d00747e3eb9f8,"""
hmmmmm Some might call this Wikistalking and harrassment! I am sorry if you people want to hide the Gay side of some of your RW heros. Please read the article on Outing. As more and more RWs are shown to enjoy Gay sex, especially people who condemn Gay sex but practice it themselves, like Ted Haggard it will take away some of the bad stigma. Its time for all the RW Gay sex practicers to come out of the closets and admit how much they like Gay sex! (IMO) Theres that old saying  """"Try it, you'll like it!"""" Thats too true! Why do you think more and more people are trying Gay sex!? Its okay, (IMO) to have a wife and kids and enjoy some Gay sex now and then! (no Meth or poppers though!)  """"Try it, you'll like it!"""" Δbutler• """,1,143,0.9449946880340576,1,bpe,s-nlp/roberta_toxicity_classifier
5ffd5238aad3e57b,"Read 

What a piece of shit you are",1,8,0.999470055103302,1,bpe,s-nlp/roberta_toxicity_classifier
ad0f6c531c69486a,"Frickin' vandals. Hunt 'em down, Admins please. racooon",1,8,0.9932875037193298,1,bpe,s-nlp/roberta_toxicity_classifier
f494f50b232f73c7,"You're a twat and a Jew, have a nice day!",1,10,0.9989818930625916,1,bpe,s-nlp/roberta_toxicity_classifier
899c7847276f2f8d,"You must be stupid 

I am referencing an act people in power will do to prevent someone from saying things that will show them for who they truly are.
It's not a death threat. You just want to look like a fucking victim. My god this is ridiculous.",1,48,0.9993077516555786,1,bpe,s-nlp/roberta_toxicity_classifier
